value,label
63.875,0
61.22222222222222,0
66.77777777777777,0
53.125,0
47.5,0
63.111111111111114,0
56.42857142857143,0
67.22222222222223,0
63.625,0
60.888888888888886,0
59.25,0
64.44444444444444,0
61.875,0
58.125,0
65.22222222222223,0
62.44444444444444,0
66.625,0
60.875,0
66.125,0
63.0,0
65.66666666666667,0
67.88888888888889,0
66.25,0
66.33333333333333,0
64.0,0
66.875,0
66.77777777777777,0
66.125,0
64.44444444444444,0
67.5,0
65.125,0
65.625,0
67.77777777777777,0
68.0,0
68.625,0
66.0,0
68.55555555555556,0
67.375,0
66.375,0
68.11111111111111,0
66.22222222222223,0
66.66666666666667,0
64.0,0
61.5,0
58.125,0
63.75,0
61.0,0
60.77777777777778,0
66.75,0
66.44444444444444,0
64.375,0
63.22222222222222,0
64.33333333333333,0
64.625,0
66.5,0
63.75,0
63.333333333333336,0
65.14285714285714,0
66.75,0
66.625,0
66.625,0
63.5,0
64.88888888888889,0
67.375,0
65.625,0
67.125,0
66.55555555555556,0
66.25,0
66.11111111111111,0
68.375,0
67.0,0
66.125,0
66.625,0
64.77777777777777,0
64.75,0
62.666666666666664,0
68.125,0
64.77777777777777,0
66.375,0
64.375,0
65.77777777777777,0
65.375,0
62.625,0
65.25,0
67.0,0
65.44444444444444,0
64.25,0
66.11111111111111,0
63.0,0
66.0,0
64.125,0
63.77777777777778,0
64.125,0
66.25,0
62.55555555555556,0
61.22222222222222,0
66.125,0
63.875,0
64.44444444444444,0
66.375,0
65.875,0
67.875,0
66.66666666666667,0
65.5,0
68.125,0
66.25,0
66.44444444444444,0
66.375,0
66.77777777777777,0
66.0,0
64.22222222222223,0
61.0,0
65.75,0
65.375,0
65.0,0
66.625,0
65.11111111111111,0
67.5,0
66.55555555555556,0
66.28571428571429,0
63.333333333333336,0
64.33333333333333,0
65.33333333333333,0
61.25,0
64.0,0
62.57142857142857,0
63.111111111111114,0
65.0,0
56.5,0
65.77777777777777,0
64.5,0
62.55555555555556,0
65.5,0
64.375,0
64.375,0
67.5,0
63.44444444444444,0
63.875,0
63.5,0
62.44444444444444,0
46.125,0
37.0,0
54.333333333333336,0
66.22222222222223,0
66.375,0
63.625,0
64.375,0
63.22222222222222,0
64.75,0
66.625,0
64.875,0
64.55555555555556,0
64.33333333333333,0
65.75,0
55.77777777777778,0
42.0,0
47.125,0
30.25,0
29.875,0
27.77777777777778,0
28.375,0
22.75,0
25.555555555555557,0
28.375,0
25.77777777777778,0
29.25,0
33.0,0
31.5,0
46.111111111111114,0
56.5,0
35.125,0
26.625,0
30.77777777777778,0
29.25,0
31.0,0
28.75,0
26.666666666666668,0
30.0,0
50.0,0
58.875,0
67.125,0
65.66666666666667,0
65.55555555555556,0
65.5,0
64.44444444444444,0
68.75,0
66.125,0
65.375,0
68.57142857142857,0
67.0,0
64.0,0
66.875,0
65.75,0
66.625,0
66.33333333333333,0
64.375,0
67.125,0
65.875,0
66.125,0
68.0,0
64.75,0
67.375,0
65.625,0
65.11111111111111,0
68.125,0
65.88888888888889,0
62.875,0
60.375,0
67.11111111111111,0
66.125,0
63.111111111111114,0
64.77777777777777,0
65.625,0
66.33333333333333,0
66.875,0
67.0,0
66.0,0
67.875,0
67.66666666666667,0
65.625,0
69.5,0
68.66666666666667,0
68.625,0
65.5,0
67.5,0
66.875,0
66.55555555555556,0
67.125,0
68.77777777777777,0
64.0,0
67.75,0
66.33333333333333,0
62.25,0
65.66666666666667,0
58.5,0
66.33333333333333,0
62.333333333333336,0
62.285714285714285,0
65.33333333333333,0
62.0,0
66.75,0
62.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
67.77777777777777,0
67.875,0
65.375,0
64.0,0
66.11111111111111,0
64.55555555555556,0
65.125,0
65.0,0
65.625,0
65.75,0
63.75,0
64.125,0
56.666666666666664,0
65.75,0
65.0,0
66.77777777777777,0
65.33333333333333,0
63.25,0
65.33333333333333,0
66.28571428571429,0
67.44444444444444,0
66.875,0
67.25,0
65.22222222222223,0
63.375,0
47.75,0
65.375,0
64.88888888888889,0
66.125,0
63.375,0
64.33333333333333,0
66.25,0
56.5,0
63.25,0
67.0,0
65.375,0
63.666666666666664,0
53.42857142857143,0
57.625,0
53.375,0
59.0,0
38.22222222222222,0
29.5,0
35.55555555555556,0
33.25,0
41.0,0
30.0,0
27.125,0
27.11111111111111,0
25.444444444444443,0
24.375,0
25.625,0
25.375,0
25.125,0
20.25,0
23.11111111111111,0
22.25,0
26.0,0
28.22222222222222,0
22.125,0
29.666666666666668,0
24.625,0
30.625,0
26.77777777777778,0
24.75,0
28.555555555555557,0
33.25,0
32.125,0
39.0,0
44.125,0
58.125,0
67.25,0
69.125,0
66.77777777777777,0
68.375,0
68.125,0
67.55555555555556,0
66.625,0
65.75,0
67.375,0
65.0,0
64.125,0
65.125,0
66.75,0
66.77777777777777,0
65.625,0
61.125,0
68.0,0
68.25,0
66.25,0
64.77777777777777,0
56.44444444444444,0
65.5,0
66.55555555555556,0
67.625,0
68.0,0
67.875,0
58.111111111111114,0
66.125,0
65.875,0
61.111111111111114,0
65.25,0
68.66666666666667,0
64.375,0
68.125,0
67.25,0
68.77777777777777,0
67.0,0
67.0,0
68.0,0
67.11111111111111,0
63.875,0
56.875,0
63.875,0
66.0,0
61.666666666666664,0
64.125,0
63.5,0
64.75,0
62.125,0
60.875,0
57.75,0
64.0,0
61.0,0
64.14285714285714,0
64.375,0
59.25,0
65.625,0
62.0,0
66.625,0
61.22222222222222,0
62.0,0
68.0,0
62.55555555555556,0
63.5,0
65.0,0
60.375,0
65.25,0
66.55555555555556,0
66.77777777777777,0
63.25,0
59.75,0
61.55555555555556,0
68.5,0
60.5,0
61.625,0
64.0,0
62.666666666666664,0
66.375,0
61.142857142857146,0
56.333333333333336,0
66.625,0
55.5,0
64.0,0
61.75,0
50.333333333333336,0
66.5,0
50.125,0
59.25,0
61.0,0
59.375,0
64.375,0
64.0,0
67.0,0
56.0,0
67.33333333333333,0
60.125,0
70.0,0
57.44444444444444,0
49.111111111111114,0
60.5,0
56.5,0
60.0,0
64.75,0
63.666666666666664,0
59.125,0
54.22222222222222,0
59.5,0
65.11111111111111,0
61.75,0
66.66666666666667,0
46.375,0
54.125,0
58.75,0
64.875,0
67.0,0
58.44444444444444,0
62.5,0
62.75,0
63.111111111111114,0
56.25,0
64.66666666666667,0
64.625,0
64.875,0
60.44444444444444,0
60.875,0
62.25,0
60.55555555555556,0
57.125,0
65.0,0
64.0,0
57.375,0
58.888888888888886,0
61.75,0
58.888888888888886,0
62.57142857142857,0
65.66666666666667,0
64.33333333333333,0
66.0,0
61.888888888888886,0
61.25,0
67.0,0
67.55555555555556,0
66.0,0
64.44444444444444,0
65.25,0
63.125,0
66.5,0
65.75,0
65.25,0
59.875,0
65.77777777777777,0
64.75,0
61.285714285714285,0
57.0,0
56.75,0
59.0,0
65.125,0
62.22222222222222,0
63.666666666666664,0
58.0,0
60.375,0
47.42857142857143,0
63.111111111111114,0
62.625,0
58.25,0
58.666666666666664,0
56.375,0
61.25,0
58.0,0
52.75,0
62.888888888888886,0
59.375,0
61.625,0
61.375,0
56.5,0
52.0,0
54.75,0
57.44444444444444,0
59.5,0
56.5,0
53.875,0
54.714285714285715,0
60.0,0
63.0,0
62.55555555555556,0
58.625,0
62.625,0
52.22222222222222,0
53.5,0
54.55555555555556,0
62.5,0
61.75,0
62.625,0
61.0,0
62.22222222222222,0
63.625,0
66.44444444444444,0
62.125,0
66.375,0
63.875,0
62.77777777777778,0
65.71428571428571,0
62.625,0
62.5,0
62.888888888888886,0
64.75,0
59.75,0
64.33333333333333,0
61.375,0
63.875,0
64.11111111111111,0
63.25,0
64.625,0
63.55555555555556,0
65.44444444444444,0
66.25,0
66.0,0
62.42857142857143,0
62.666666666666664,0
63.714285714285715,0
66.25,0
63.625,0
63.888888888888886,0
64.375,0
63.75,0
65.125,0
55.25,0
55.111111111111114,0
43.125,0
32.0,0
50.111111111111114,0
58.75,0
57.125,0
55.375,0
46.77777777777778,0
32.666666666666664,0
38.875,0
54.666666666666664,0
61.333333333333336,0
64.0,0
62.44444444444444,0
61.888888888888886,0
61.44444444444444,0
64.55555555555556,0
64.875,0
63.22222222222222,0
64.125,0
63.333333333333336,0
64.75,0
64.66666666666667,0
63.25,0
64.11111111111111,0
62.5,0
64.88888888888889,0
66.375,0
62.888888888888886,0
51.0,0
59.55555555555556,0
66.0,0
63.888888888888886,0
59.666666666666664,0
35.44444444444444,0
32.55555555555556,0
34.44444444444444,0
31.875,0
26.555555555555557,0
26.0,0
28.22222222222222,0
24.88888888888889,0
33.666666666666664,0
27.88888888888889,0
25.0,0
31.0,0
29.9,0
32.0,0
29.555555555555557,0
35.77777777777778,0
31.0,0
27.0,0
28.666666666666668,0
27.88888888888889,0
29.77777777777778,0
36.0,0
40.22222222222222,0
44.625,0
66.0,0
66.66666666666667,0
65.55555555555556,0
66.66666666666667,0
66.125,0
65.0,0
68.22222222222223,0
67.125,0
68.75,0
64.0,0
66.88888888888889,0
66.5,0
68.11111111111111,0
68.44444444444444,0
68.0,0
65.71428571428571,0
67.11111111111111,0
66.0,0
66.66666666666667,0
65.44444444444444,0
66.55555555555556,0
65.88888888888889,0
66.55555555555556,0
67.6,0
67.66666666666667,0
69.0,0
64.88888888888889,0
65.66666666666667,0
66.625,0
66.75,0
68.44444444444444,0
66.33333333333333,0
68.0,0
58.77777777777778,0
67.875,0
66.77777777777777,0
66.125,0
61.333333333333336,0
66.44444444444444,0
68.0,0
67.0,0
65.66666666666667,0
65.44444444444444,0
58.75,0
66.77777777777777,0
66.66666666666667,0
66.11111111111111,0
66.11111111111111,0
67.44444444444444,0
63.666666666666664,0
66.55555555555556,0
63.666666666666664,0
64.33333333333333,0
69.25,0
67.22222222222223,0
61.22222222222222,0
66.77777777777777,0
65.55555555555556,0
66.66666666666667,0
66.44444444444444,0
58.666666666666664,0
58.77777777777778,0
68.375,0
64.0,0
0.0,0
62.25,0
59.666666666666664,0
62.111111111111114,0
65.22222222222223,0
65.44444444444444,0
65.625,0
62.666666666666664,0
69.22222222222223,0
59.666666666666664,0
64.33333333333333,0
65.33333333333333,0
63.0,0
60.55555555555556,0
57.875,0
64.125,0
60.625,0
67.33333333333333,0
69.75,0
59.888888888888886,0
58.0,0
69.44444444444444,0
60.22222222222222,0
66.55555555555556,0
63.25,0
65.33333333333333,0
62.77777777777778,0
58.333333333333336,0
58.22222222222222,0
58.44444444444444,0
66.11111111111111,0
63.5,0
61.0,0
65.875,0
56.333333333333336,0
59.666666666666664,0
63.77777777777778,0
42.111111111111114,0
66.625,0
64.11111111111111,0
59.0,0
51.77777777777778,0
60.44444444444444,0
59.333333333333336,0
60.75,0
63.6,0
57.0,0
68.77777777777777,0
57.25,0
60.55555555555556,0
62.714285714285715,0
60.125,0
59.0,0
62.0,0
59.75,0
58.55555555555556,0
63.125,0
65.66666666666667,0
55.57142857142857,0
63.55555555555556,0
51.888888888888886,0
68.75,0
64.0,0
63.888888888888886,0
63.625,0
65.0,0
61.77777777777778,0
65.0,0
65.0,0
64.625,0
64.625,0
60.0,0
66.77777777777777,0
60.75,0
68.375,0
65.88888888888889,0
64.5,0
66.77777777777777,0
67.625,0
66.88888888888889,0
58.875,0
67.0,0
67.375,0
65.25,0
66.44444444444444,0
67.125,0
66.77777777777777,0
67.375,0
65.0,0
63.75,0
52.25,0
53.25,0
64.0,0
53.0,0
64.66666666666667,0
63.625,0
64.0,0
65.625,0
62.375,0
54.375,0
57.285714285714285,0
65.11111111111111,0
61.125,0
66.55555555555556,0
60.875,0
63.375,0
64.11111111111111,0
67.125,0
65.0,0
65.125,0
67.55555555555556,0
63.75,0
65.75,0
65.66666666666667,0
67.66666666666667,0
63.75,0
65.44444444444444,0
63.25,0
66.0,0
64.625,0
66.625,0
64.375,0
63.375,0
66.0,0
66.25,0
64.11111111111111,0
62.75,0
64.5,0
64.625,0
66.55555555555556,0
63.0,0
63.75,0
59.5,0
63.55555555555556,0
65.125,0
63.25,0
64.5,0
55.333333333333336,0
62.375,0
67.875,0
65.66666666666667,0
64.375,0
64.375,0
65.11111111111111,0
65.375,0
64.875,0
63.111111111111114,0
61.666666666666664,0
53.75,0
58.333333333333336,0
63.42857142857143,0
61.0,0
57.55555555555556,0
56.375,0
63.75,0
58.625,0
65.0,0
60.0,0
62.75,0
68.0,0
59.25,0
42.333333333333336,0
62.625,0
63.111111111111114,0
64.88888888888889,0
65.25,0
63.44444444444444,0
63.25,0
65.0,0
63.0,0
64.66666666666667,0
54.125,0
56.25,0
61.55555555555556,0
63.375,0
62.666666666666664,0
56.25,0
37.0,0
29.875,0
30.875,0
28.5,0
23.666666666666668,0
27.25,0
30.333333333333332,0
27.875,0
30.88888888888889,0
29.125,0
31.875,0
25.555555555555557,0
25.5,0
35.0,0
30.88888888888889,0
29.0,0
28.125,0
31.22222222222222,0
31.875,0
27.0,0
28.625,0
27.333333333333332,0
26.333333333333332,0
29.11111111111111,0
29.0,0
28.11111111111111,0
22.25,0
28.11111111111111,0
24.428571428571427,0
26.5,0
24.25,0
27.0,0
24.22222222222222,0
28.375,0
25.875,0
25.75,0
20.25,0
29.375,0
28.22222222222222,0
33.0,0
27.5,0
25.625,0
26.555555555555557,0
31.0,0
29.625,0
28.0,0
26.22222222222222,0
32.625,0
36.888888888888886,0
46.25,0
65.5,0
66.75,0
67.11111111111111,0
67.75,0
60.333333333333336,0
68.125,0
67.57142857142857,0
65.22222222222223,0
65.28571428571429,0
62.875,0
66.375,0
64.5,0
65.66666666666667,0
65.125,0
65.77777777777777,0
57.333333333333336,0
65.375,0
61.0,0
64.0,0
58.22222222222222,0
61.875,0
62.25,0
61.0,0
58.42857142857143,0
60.875,0
56.0,0
59.22222222222222,0
67.5,0
65.55555555555556,0
65.875,0
54.75,0
63.22222222222222,0
59.25,0
67.75,0
67.44444444444444,0
63.25,0
67.5,0
62.77777777777778,0
65.125,0
67.55555555555556,0
67.0,0
60.25,0
59.125,0
65.125,0
67.75,0
65.11111111111111,0
64.75,0
68.33333333333333,0
64.875,0
64.88888888888889,0
67.0,0
66.22222222222223,0
67.125,0
66.125,0
66.77777777777777,0
60.25,0
68.55555555555556,0
67.75,0
68.125,0
64.5,0
63.166666666666664,0
65.0,0
64.77777777777777,0
69.25,0
67.11111111111111,0
65.44444444444444,0
68.0,0
67.55555555555556,0
66.14285714285714,0
66.22222222222223,0
67.0,0
63.5,0
67.66666666666667,0
68.375,0
68.88888888888889,0
65.5,0
66.875,0
66.25,0
63.0,0
65.875,0
66.625,0
66.77777777777777,0
64.0,0
65.88888888888889,0
59.0,0
63.0,0
60.25,0
69.0,0
64.5,0
68.77777777777777,0
65.875,0
65.0,0
65.875,0
61.0,0
62.125,0
65.77777777777777,0
66.625,0
51.111111111111114,0
45.0,0
65.66666666666667,0
32.0,0
57.625,0
45.666666666666664,0
63.125,0
57.0,0
58.666666666666664,0
40.0,0
56.0,0
48.125,0
60.75,0
45.333333333333336,0
38.375,0
24.555555555555557,0
55.25,0
61.25,0
59.888888888888886,0
56.666666666666664,0
61.125,0
63.44444444444444,0
58.25,0
57.55555555555556,0
64.55555555555556,0
53.625,0
55.0,0
43.375,0
58.625,0
66.44444444444444,0
62.0,0
53.5,0
58.875,0
66.0,0
67.375,0
69.125,0
65.77777777777777,0
66.875,0
64.11111111111111,0
67.375,0
67.66666666666667,0
68.125,0
67.33333333333333,0
66.77777777777777,0
66.0,0
65.88888888888889,0
65.11111111111111,0
68.875,0
64.0,0
62.625,0
64.875,0
66.11111111111111,0
68.75,0
67.125,0
67.375,0
66.125,0
65.75,0
68.0,0
65.75,0
67.75,0
65.11111111111111,0
60.0,0
59.25,0
67.25,0
67.55555555555556,0
57.875,0
63.75,0
66.55555555555556,0
68.55555555555556,0
67.375,0
67.25,0
66.5,0
63.375,0
66.25,0
65.44444444444444,0
67.0,0
67.42857142857143,0
67.14285714285714,0
66.55555555555556,0
69.125,0
67.25,0
66.11111111111111,0
65.375,0
68.33333333333333,0
66.0,0
68.33333333333333,0
66.875,0
65.88888888888889,0
65.75,0
68.25,0
68.0,0
67.88888888888889,0
66.75,0
56.375,0
68.77777777777777,0
68.125,0
64.22222222222223,0
61.125,0
68.0,0
64.375,0
60.111111111111114,0
65.0,0
64.11111111111111,0
66.25,0
65.55555555555556,0
66.0,0
67.0,0
58.333333333333336,0
65.875,0
62.875,0
66.66666666666667,0
58.75,0
53.0,0
38.875,0
52.333333333333336,0
63.75,0
59.375,0
29.88888888888889,0
28.625,0
36.5,0
66.55555555555556,0
64.25,0
67.375,0
69.5,0
66.44444444444444,0
67.0,0
65.71428571428571,0
58.875,0
57.625,0
63.333333333333336,0
63.125,0
65.44444444444444,0
66.875,0
62.875,0
65.85714285714286,0
67.5,0
67.125,0
67.22222222222223,0
66.5,0
63.888888888888886,0
65.125,0
65.625,0
68.25,0
66.375,0
64.88888888888889,0
68.125,0
67.75,0
66.875,0
59.44444444444444,0
61.375,0
61.0,0
68.0,0
63.25,0
65.55555555555556,0
67.25,0
66.375,0
65.66666666666667,0
66.44444444444444,0
64.25,0
67.625,0
64.66666666666667,0
63.375,0
69.375,0
67.88888888888889,0
67.75,0
66.66666666666667,0
67.55555555555556,0
66.625,0
65.75,0
66.77777777777777,0
66.5,0
60.0,0
60.0,0
55.111111111111114,0
50.625,0
63.285714285714285,0
65.0,0
62.77777777777778,0
65.5,0
66.125,0
64.0,0
57.75,0
55.125,0
64.625,0
65.5,0
68.11111111111111,0
68.375,0
68.125,0
67.25,0
68.57142857142857,0
62.875,0
66.77777777777777,0
68.25,0
68.5,0
66.25,0
67.88888888888889,0
66.55555555555556,0
66.0,0
68.375,0
64.33333333333333,0
62.375,0
65.33333333333333,0
66.25,0
67.55555555555556,0
66.0,0
67.22222222222223,0
66.875,0
68.44444444444444,0
65.77777777777777,0
66.125,0
66.625,0
66.33333333333333,0
67.75,0
68.66666666666667,0
66.5,0
67.5,0
67.11111111111111,0
67.625,0
57.75,0
68.125,0
69.0,0
61.0,0
67.0,0
66.88888888888889,0
57.57142857142857,0
67.44444444444444,0
66.75,0
66.875,0
67.55555555555556,0
68.125,0
67.66666666666667,0
66.55555555555556,0
66.125,0
65.57142857142857,0
66.375,0
59.875,0
66.0,0
65.75,0
66.625,0
66.33333333333333,0
65.375,0
68.0,0
66.71428571428571,0
65.55555555555556,0
67.0,0
65.75,0
66.0,0
67.0,0
69.0,0
66.11111111111111,0
69.5,0
66.625,0
70.0,0
67.55555555555556,0
65.0,0
67.11111111111111,0
61.0,0
67.0,0
67.125,0
66.88888888888889,0
68.375,0
67.875,0
67.77777777777777,0
67.5,0
69.625,0
67.55555555555556,0
67.875,0
49.44444444444444,0
68.75,0
67.375,0
65.11111111111111,0
69.875,0
68.11111111111111,0
63.75,0
58.44444444444444,0
65.875,0
54.77777777777778,0
54.5,0
69.66666666666667,0
69.55555555555556,0
66.75,0
66.375,0
66.55555555555556,0
65.75,0
62.666666666666664,0
67.375,0
64.125,0
68.25,0
63.25,0
69.11111111111111,0
66.75,0
62.125,0
67.71428571428571,0
66.25,0
66.5,0
66.33333333333333,0
62.25,0
60.833333333333336,0
55.0,0
67.25,0
68.11111111111111,0
65.625,0
60.666666666666664,0
62.625,0
67.66666666666667,0
60.0,0
67.625,0
69.0,0
61.75,0
60.875,0
66.0,0
69.11111111111111,0
65.75,0
69.0,0
67.22222222222223,0
58.714285714285715,0
68.55555555555556,0
63.375,0
66.75,0
64.33333333333333,0
64.66666666666667,0
67.375,0
66.55555555555556,0
63.375,0
64.125,0
64.875,0
68.0,0
66.44444444444444,0
61.625,0
67.66666666666667,0
66.875,0
64.44444444444444,0
56.25,0
66.66666666666667,0
69.5,0
69.22222222222223,0
66.25,0
67.5,0
68.375,0
62.0,0
67.11111111111111,0
65.125,0
58.5,0
68.0,0
69.33333333333333,0
65.0,0
64.625,0
67.88888888888889,0
54.875,0
67.22222222222223,0
69.125,0
69.33333333333333,0
65.625,0
67.0,0
64.57142857142857,0
68.75,0
69.77777777777777,0
69.5,0
69.5,0
69.22222222222223,0
67.5,0
68.0,0
68.5,0
69.11111111111111,0
70.0,0
68.11111111111111,0
67.125,0
68.375,0
69.0,0
69.25,0
67.875,0
66.66666666666667,0
69.5,0
66.625,0
67.375,0
67.55555555555556,0
69.625,0
68.875,0
67.66666666666667,0
68.625,0
67.75,0
65.66666666666667,0
67.77777777777777,0
66.375,0
67.625,0
69.11111111111111,0
67.875,0
66.55555555555556,0
68.25,0
66.875,0
67.88888888888889,0
69.25,0
68.77777777777777,0
67.625,0
66.77777777777777,0
67.25,0
65.375,0
66.875,0
67.55555555555556,0
68.11111111111111,0
68.625,0
66.77777777777777,0
68.0,0
66.66666666666667,0
68.125,0
68.75,0
68.0,0
66.55555555555556,0
67.5,0
67.57142857142857,0
60.666666666666664,0
65.375,0
67.75,0
69.0,0
68.625,0
67.55555555555556,0
67.625,0
66.66666666666667,0
68.42857142857143,0
51.625,0
67.66666666666667,0
70.0,0
68.25,0
67.0,0
68.88888888888889,0
69.0,0
68.125,0
68.11111111111111,0
68.5,0
68.55555555555556,0
67.375,0
68.25,0
68.25,0
68.22222222222223,0
69.375,0
68.2,0
0.0,0
69.0,0
66.66666666666667,0
66.5,0
0.0,0
0.0,0
68.75,0
69.125,0
68.28571428571429,0
0.0,0
0.0,0
0.0,0
68.0,0
68.5,0
68.88888888888889,0
70.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
68.33333333333333,0
68.625,0
65.66666666666667,0
69.125,0
69.875,0
68.55555555555556,0
67.625,0
66.44444444444444,0
64.375,0
68.375,0
67.375,0
66.25,0
63.44444444444444,0
65.625,0
65.66666666666667,0
69.0,0
68.25,0
68.0,0
67.33333333333333,0
67.0,0
68.625,0
67.88888888888889,0
64.625,0
69.125,0
66.77777777777777,0
66.75,0
69.375,0
67.125,0
66.125,0
69.66666666666667,0
68.75,0
67.25,0
66.625,0
64.0,0
62.625,0
65.44444444444444,0
69.625,0
68.375,0
69.22222222222223,0
68.75,0
60.75,0
69.5,0
63.5,0
68.5,0
61.888888888888886,0
69.875,0
69.44444444444444,0
60.5,0
56.22222222222222,0
66.75,0
68.0,0
68.0,0
57.666666666666664,0
64.625,0
58.55555555555556,0
37.25,0
49.75,0
56.0,0
58.2,0
64.375,0
44.77777777777778,0
33.875,0
39.25,0
67.0,0
55.44444444444444,0
43.375,0
61.0,0
63.75,0
66.875,0
46.44444444444444,0
20.375,0
35.0,0
31.75,0
33.25,0
22.875,0
29.555555555555557,0
29.125,0
39.666666666666664,0
40.75,0
30.625,0
36.55555555555556,0
40.57142857142857,0
31.875,0
51.111111111111114,0
50.111111111111114,0
60.25,0
64.88888888888889,0
62.5,0
62.666666666666664,0
41.55555555555556,0
34.25,0
9.75,0
15.666666666666666,0
25.625,0
20.375,0
25.75,0
37.0,0
18.333333333333332,0
22.375,0
17.5,0
23.5,0
53.375,0
61.0,0
41.142857142857146,0
46.75,0
56.875,0
15.25,0
20.25,0
28.625,0
23.666666666666668,0
28.75,0
67.375,0
62.333333333333336,0
64.57142857142857,0
60.77777777777778,0
67.33333333333333,0
36.625,0
65.875,0
64.25,0
62.25,0
65.0,0
65.125,0
66.88888888888889,0
65.375,0
64.5,0
65.55555555555556,0
66.66666666666667,0
69.25,0
67.33333333333333,0
66.0,0
66.33333333333333,0
67.5,0
